DATE;Bahía Blanca ‐ Cerri;Cdro. Rivadavia – Rada Tilly;Ciudad de Buenos Aires;Concordia;Corrientes;Formosa;Gran Catamarca;Gran Córdoba;Gran La Plata;Gran Mendoza;Gran Paraná;Gran Resistencia;Gran Rosario;Gran San Juan;Gran Santa Fé;Gran Tucumán ‐ T. Viejo;Jujuy ‐ Palpalá;La Rioja;Mar del Plata ‐ Batán;Neuquén – Plottier;Partidos del GBA;Posadas;Rawson – Trelew;Río Cuarto;Río Gallegos;S.del Estero ‐ La Banda;Salta;San Luis ‐ El Chorrillo;San Nicolás – Villa Constitución;Santa Rosa ‐ Toay;Ushuaia ‐ Río Grande;Viedma – Carmen de Patagones;Promedio Nacional
2008-10-01;4.462474645030426;7.900677200902935;3.875;13.706563706563706;9.497206703910614;6.25;10.46277665995976;8.277703604806408;3.6809815950920246;6.25;7.6923076923076925;7.968127490039841;6.0606060606060606;7.505070993914807;4.504504504504505;12.046444121915819;8.097165991902834;12.159329140461216;5.0;7.729468599033816;6.659836065573771;6.70995670995671;7.926829268292683;8.441558441558442;5.9071729957805905;9.67741935483871;8.778625954198473;8.651911468812877;4.536082474226804;6.277056277056277;4.719101123595506;7.28476821192053;7.45927272052387
2009-01-01;4.385964912280701;7.805907172995781;3.504380475594493;13.28125;7.9245283018867925;7.024793388429752;11.802575107296137;8.563899868247695;1.9444444444444444;7.530120481927711;7.127429805615551;7.3786407766990285;5.5198973042362;7.739307535641547;3.6630036630036633;13.134328358208954;8.536585365853659;12.298387096774194;5.517241379310345;8.766233766233766;6.8983137455288706;7.741935483870968;9.615384615384617;8.277404921700224;6.986899563318777;8.401639344262295;7.495069033530571;6.693711967545639;7.5396825396825395;4.968944099378882;4.854368932038835;7.517084282460136;7.513729929168211
2009-04-01;4.439252336448598;9.554140127388536;3.245942571785269;12.550607287449392;8.0;7.158351409978309;11.637931034482758;9.226594301221166;3.0973451327433628;7.725947521865889;7.218683651804671;8.949416342412452;7.387862796833773;5.520169851380043;5.019305019305019;14.674735249621785;7.4074074074074066;14.484126984126986;5.343511450381679;7.209302325581396;6.91919191919192;7.317073170731707;12.340425531914894;8.26271186440678;9.327548806941431;9.282700421940929;9.636363636363637;5.811623246492986;8.982035928143713;5.399568034557236;3.248259860788863;8.19672131147541;7.955464266723999
2009-07-01;5.533596837944664;9.606986899563319;4.1062801932367154;12.650602409638553;11.434108527131782;6.066945606694561;10.0418410041841;7.81456953642384;2.674897119341564;7.1530758226037205;6.653225806451612;8.13953488372093;8.868894601542417;5.991735537190083;4.271844660194175;14.391691394658753;9.240246406570842;12.77445109780439;5.656565656565657;6.971153846153847;7.165605095541401;5.909090909090909;11.387163561076605;6.981981981981981;8.731808731808732;9.503239740820735;9.14179104477612;7.269155206286837;7.100591715976331;5.639913232104121;3.3632286995515694;9.744779582366588;7.874393667156172
2009-10-01;5.122950819672131;8.724832214765101;3.689064558629776;13.806706114398423;11.1328125;4.282655246252676;8.26271186440678;5.503355704697987;3.917525773195876;6.137724550898203;6.300813008130081;6.573705179282868;5.748663101604278;6.837606837606838;3.3962264150943398;12.927191679049036;8.8659793814433;14.595660749506903;4.631578947368421;8.45771144278607;6.813186813186813;5.921052631578947;9.166666666666666;5.054945054945055;8.210526315789474;7.905982905982905;6.214689265536723;7.862903225806452;5.020080321285141;6.094808126410835;4.460093896713615;9.836065573770492;7.233639902701944
2010-01-01;3.8229376257545273;8.60215053763441;3.753351206434316;13.0859375;10.95617529880478;5.797101449275362;11.627906976744185;8.144192256341789;4.592901878914405;5.89101620029455;7.18954248366013;8.436213991769549;5.590062111801243;6.751054852320674;4.8828125;14.045801526717558;9.18803418803419;13.580246913580247;4.8;9.803921568627452;6.7853170189099;6.526315789473684;10.084033613445378;5.63063063063063;8.49673202614379;7.264957264957266;6.488549618320611;5.725971370143149;5.463182897862233;3.669724770642202;6.860158311345646;10.648148148148149;7.630783828960375
2010-04-01;3.3797216699801194;9.641255605381167;2.7704485488126647;11.717171717171718;10.097087378640776;7.264957264957266;14.042553191489363;8.677685950413224;4.621848739495799;6.119402985074627;9.034907597535934;10.843373493975903;6.532663316582915;6.6805845511482245;4.3893129770992365;16.104294478527606;8.577878103837472;10.087719298245613;4.9800796812749;6.526806526806526;7.763300760043432;6.223175965665236;11.63265306122449;7.322654462242563;8.24295010845987;9.533898305084746;7.246376811594203;5.410821643286573;7.615230460921844;3.8548752834467117;5.853658536585367;8.647450110864744;7.8573999558084635
2010-07-01;3.861788617886179;8.571428571428571;2.5925925925925926;13.16793893129771;9.888059701492537;6.7368421052631575;10.81081081081081;7.8431372549019605;2.4539877300613497;5.760709010339734;9.090909090909092;9.72762645914397;6.572164948453609;5.6367432150313155;6.805293005671078;15.27165932452276;5.128205128205128;10.151187904967603;4.536489151873767;6.921241050119331;7.448494453248812;6.607929515418502;8.16326530612245;6.621004566210045;6.196581196581197;12.231759656652361;7.142857142857142;5.8350100603621735;7.723577235772358;6.235011990407674;3.4482758620689653;8.2039911308204;7.418330397546698
2010-10-01;4.517453798767967;8.47457627118644;3.0112923462986196;11.842105263157894;11.1328125;5.470459518599562;7.8431372549019605;6.44216691068814;3.6809815950920246;5.62962962962963;7.739307535641547;8.421052631578947;6.786703601108034;8.108108108108109;7.198443579766536;12.5;5.439330543933055;13.186813186813188;2.7237354085603114;9.60591133004926;5.376910911966262;7.158351409978309;8.193277310924369;5.213270142180095;7.214428857715431;9.267241379310345;7.092198581560284;5.346534653465347;4.731182795698925;6.0889929742388755;3.7296037296037294;9.25925925925926;7.138289781868202
2011-01-01;4.989154013015185;8.19672131147541;4.375804375804376;12.670565302144249;13.294797687861271;4.978354978354979;10.975609756097562;6.896551724137931;3.7593984962406015;5.425219941348973;10.721649484536082;10.766045548654244;6.434316353887399;9.267241379310345;5.836575875486381;11.908396946564885;7.741935483870968;12.633832976445397;2.824858757062147;8.433734939759036;5.863539445628998;5.07399577167019;8.19672131147541;4.878048780487805;9.322033898305085;9.071274298056156;8.273381294964029;5.443548387096774;4.393305439330543;6.2953995157385;3.865979381443299;10.256410256410255;7.595762597270765
2011-04-01;3.3596837944664033;8.780487804878048;3.1591737545565004;13.307984790874524;12.5;5.482456140350877;12.475633528265107;9.352517985611511;3.765690376569038;6.646971935007386;11.013215859030836;9.56175298804781;6.388526727509778;9.090909090909092;4.8732943469785575;14.393939393939394;9.347826086956522;10.799136069114471;3.802281368821293;6.796116504854369;6.541077969649398;4.2105263157894735;9.054325955734406;7.2727272727272725;6.694560669456067;10.655737704918032;8.16326530612245;6.6000000000000005;4.572564612326044;5.908096280087528;4.640371229698376;8.735632183908045;7.748327626473706
